pitch,FR,FyFL,ax,signal,FyRR,FyRL,roll,sideslipFR,brake,FxRL,FxFR,longslipFR,RL,steeringangel,ay,RR,FxRR,sideslipFL,signal,FL,vy,longslipRL,az,yaw,FyFR,sideslipRR,gas,pitchrate,rollrate,FxFL,slip1,vx,sideslipRL,slip,yawrate,longslipFL,x,longslipRR,y
-0.0050317322198681,87.3117905741746,-177.62886883314565,1.0694541680441374,-7.867683109677716,162.8371302437949,-157.6585466266754,-1.882945655231428e-05,-0.0023648056636809,0.0,1096.518600178117,-89.10731120909314,-0.0005737894116201,87.92042179298868,0.0,0.0069136292923814,87.92231992012988,1096.5759401150958,0.0022847590510599,0.0,87.31022677080945,-0.000401553119752,0.0063823002615955,-0.0080600322321428,-0.0330400777214909,183.700739688064,-0.0018849379823859,0.5114948060395164,0.0006149737208337,-0.0003201001399315,-89.16269099445037,6.283171129916649,28.916659643565417,0.0018245301394257,-1.4177262936592583e-05,0.000198573354583,-0.0005735268075338,4706.638049475714,0.0063866281478653,-4855.672657715283
-0.0050251250631058,87.34394824382075,-177.76268823913435,1.0670345066948652,-7.747068899484739,162.70138403778984,-157.67015314886865,-2.184813309053672e-05,-0.0023650862098176,0.0,1094.7021069780958,-89.08213431147898,-0.0005736026691208,87.95207679824458,0.0,0.0067599228168145,87.95397055690678,1094.7664918564658,0.0022863389715238,0.0,87.34235164183355,-0.0003906840558737,0.0063730724259494,-0.0092427546374221,-0.0330380679802016,183.73358629726476,-0.0018839496764644,0.510756678580471,0.0006967759466797,-0.0002866932038033,-89.14285015724428,6.283171491277057,28.92734368463828,0.0018250937513404,-1.381590252946633e-05,0.0002029724217934,-0.0005733498514024,4706.927120468932,0.0063776875496364,-4855.682215844247
-0.0050177499434569,87.37604857806583,-177.9135986710368,1.06461831195918,-7.588509549746447,162.5855919118265,-157.6856002153956,-2.4524207678363765e-05,-0.0023651503516406,0.0,1092.8893319654492,-89.0584213426719,-0.0005734161225869,87.983647380996,0.0,0.0065960582380509,87.9855290326981,1092.960040517217,0.0022881372745571,0.0,87.37442258479811,-0.0003828247210271,0.0063638310364412,-0.0103039342656964,-0.0330360134543466,183.75381595373435,-0.0018831643076443,0.5100202803856663,0.000769479478021,-0.0002518134463326,-89.12303458002636,6.283171749971418,28.93800365558323,0.0018256928785145,-1.3557208168938502e-05,0.0002074805178749,-0.000573169820459,4707.216298127387,0.006368672088627,-4855.691776822836
-0.0050096971550711,87.40809192577291,-178.07638194150294,1.0622026123586052,-7.392781684077524,162.48951116616112,-157.70438199791346,-2.684709084345211e-05,-0.0023651049760769,0.0,1091.0802678367202,-89.03577335412795,-0.0005732273199008,88.01513374616934,0.0,0.0064217037146299,88.0169956736782,1091.1560534051223,0.0022900528391958,0.0,87.40643897934065,-0.0003780217476384,0.0063545695570373,-0.0112666433389952,-0.0330339142910919,183.7656357474832,-0.0018825795324863,0.5092856045542434,0.0008333006193611,-0.0002164005815594,-89.10321950755501,6.283171904777637,28.9486395884734,0.0018263155111623,-1.3402401948950948e-05,0.0002118778046031,-0.0005729891954997,4707.505582209621,0.006359570810615,-4855.701340659614
-0.0050010516014666,87.44007748565816,-178.24337220552715,1.0597991577727894,-7.160843977464896,162.4139793919311,-157.7245776621783,-2.882175055654219e-05,-0.0023650747346296,0.0,1089.2754060770146,-89.01357236868863,-0.0005730345908628,88.04653476172463,0.0,0.0062706754550891,88.04837167537997,1089.3543259983674,0.0022920207810352,0.0,87.43840113836855,-0.0003761351630458,0.0063452797136397,-0.0121490461212115,-0.0330317725606455,183.77813662539867,-0.0018822066907353,0.5085526073272381,0.0008889134366023,-0.0001821921847483,-89.08181522522493,6.283171960785512,28.95925153830865,0.0018269334589645,-1.3346394074618271e-05,0.0002160028411288,-0.0005728032748437,4707.794972474708,0.0063503808238824,-4855.7109073629335
-0.0049918929197715,87.47200516498057,-178.40691434407813,1.0573970909125991,-6.893832460677984,162.35823404972737,-157.74573795468706,-3.046090048457813e-05,-0.0023651536127029,0.0,1087.4731416937705,-88.99225843436543,-0.0005728457823651,88.07785031668614,0.0,0.0061447987776139,88.07965781321366,1087.555227459436,0.0022939225604924,0.0,87.47030626439029,-0.0003769026767047,0.0063359445111135,-0.0129547436326959,-0.0330295914146231,183.79766223904733,-0.0018820249386984,0.5078212529908952,0.0009368824360573,-0.0001489520257438,-89.0584690220261,6.28317192715246,28.969839569810212,0.0018275505527321,-1.338002712592995e-05,0.0002197922851451,-0.0005726090290693,4708.08446868247,0.006341104995169,-4855.720476939741
-0.0049822920272053,87.50387569887553,-178.56334991357238,1.0550093797271478,-6.593054955990832,162.31935479920372,-157.76934920599697,-3.1768792162497604e-05,-0.0023654171727509,0.0,1085.6738177757527,-88.96867986040318,-0.0005726472101844,88.10908138270715,0.0,0.0060240047361485,88.11085348226405,1085.758450079935,0.0022957073244076,0.0,87.50215163942195,-0.0003800507262211,0.0063265647105811,-0.0136707005398017,-0.0330273742252607,183.8283682581153,-0.0018819996849916,0.5070915061320596,0.0009780794314749,-0.0001160459693631,-89.03490833124711,6.283171813387947,28.980403758551407,0.0018281828702866,-1.3493791639923773e-05,0.0002232451471771,-0.0005724121861499,4708.374070593558,0.0063317357704203,-4855.730049395261
-0.0049723150765212,87.5356855022149,-178.7103985355971,1.052625967384837,-6.259984671469043,162.2963472613387,-157.79500386247912,-3.2753320562630446e-05,-0.002365792459651,0.0,1083.8768824673823,-88.94405557763422,-0.0005724434804273,88.14022798993199,0.0,0.0059270122621989,88.1419604045111,1083.9625964945228,0.0022973482193693,0.0,87.53393696569363,-0.0003852751455815,0.0063171338378839,-0.0142533106725716,-0.0330251243162028,183.86918847952177,-0.0018821260481824,0.5063633756769199,0.0010128007863593,-8.427118825131328e-05,-89.01197063830722,6.283171630021261,28.99094416479097,0.0018288182550112,-1.3677158325156308e-05,0.0002263714433539,-0.0005722146236283,4708.663777969445,0.0063222665880797,-4855.739624732818
-0.0049620247239081,87.56743310913922,-178.84806361223076,1.0502461507824166,-5.896252985197419,162.28851192140343,-157.82192492561265,-3.342880830057393e-05,-0.0023662379538535,0.0,1082.0820185951725,-88.92001893993893,-0.0005722375067403,88.17129077925614,0.0,0.0058523820494174,88.17298056884812,1082.167784745787,0.0022988542531589,0.0,87.56566207887482,-0.000392264952603,0.0063076482037534,-0.0147092844414651,-0.0330228448746699,183.9181293057138,-0.0018823952361416,0.5056369092359304,0.001041435740624,-5.414391267875146e-05,-88.98938757740129,6.283171387764101,29.00146082182987,0.0018294476497073,-1.3919415484871378e-05,0.0002291848139225,-0.0005720150163335,4708.953590572133,0.0063126998958356,-4855.749202953603
-0.0049514795872496,87.59911804625833,-178.97700954147314,1.0478700078129473,-5.503641454791099,162.29486669763716,-157.84956022991383,-3.381387056191621e-05,-0.002366748574264,0.0,1080.289205271769,-88.89681803005678,-0.0005720292238017,88.20227060437797,0.0,0.0057986695534674,88.20391590410365,1080.374088534519,0.0023002361413181,0.0,87.59732653983755,-0.000400719911789,0.0062981055209711,-0.0150397479902748,-0.0330205389698082,183.97464175168776,-0.0018827958392932,0.5049121330153307,0.0010643923899471,-2.6038698291884924e-05,-88.96702069252088,6.283171096922903,29.01195375731268,0.0018300646883135,-1.4210256683489652e-05,0.0002316961114395,-0.0005718130544626,4709.243508164015,0.0063030392379018,-4855.758784056691
-0.0049407342332802,87.63073991604688,-179.09782321460312,1.0454977491098223,-5.084073091327132,162.31427932171724,-157.8774860290211,-3.393040834837773e-05,-0.0023673263990448,0.0,1078.4983861384935,-88.87430076108603,-0.0005718182653592,88.23316840212904,0.0,0.0057644753204686,88.23476838229014,1078.5815374485592,0.0023015025276086,0.0,87.62892977992495,-0.0004103532318946,0.0062885041881454,-0.0152462553895678,-0.0330182095595754,184.03865183106828,-0.0018833154549155,0.5041890527047439,0.0010820725811107,-2.5136928226332856e-07,-88.94474898084562,6.283170767308654,29.02242300047325,0.0018306643685363,-1.4539870932322766e-05,0.0002339169440665,-0.0005716083609499,4709.533530507852,0.0062932888382099,-4855.768368039134
-0.0049298392414422,87.66229818671167,-179.21086142895248,1.0431295568769294,-4.639602940437228,162.34554866039488,-157.9053426441744,-3.380294324638786e-05,-0.0023679709152661,0.0,1076.709481022921,-88.8522327257158,-0.0005716042291191,88.26398518986197,0.0,0.005748471959846,88.26554001653825,1076.790150951172,0.0023026580307121,0.0,87.66047112315094,-0.0004208938632374,0.0062788434110788,-0.0153325597994394,-0.0330158594782365,184.1098733007012,-0.0018839413138229,0.5034676639642774,0.0010948732996258,2.298338112486239e-05,-88.92250919777462,6.283170408161544,29.032868583461266,0.0018312425332724,-1.489901804281266e-05,0.000235860365665,-0.0005714008768732,4709.823657366787,0.0062834537050021,-4855.7779548960825
-0.004918841225144,87.69379217944216,-179.316309830097,1.0407655647645453,-4.172408016695295,162.38743161161182,-157.93282030325693,-3.345799106168687e-05,-0.0023686766648464,0.0,1074.9224177515337,-88.83043858107625,-0.0005713870070577,88.2947220700155,0.0,0.0057492364150848,88.29623282285498,1074.9999748029509,0.0023037054937542,0.0,87.69194985778954,-0.0004320882355366,0.0062691233184643,-0.0153044555161317,-0.033013491420683,184.18769189777973,-0.0018846604038502,0.5027479594746542,0.0011031913040593,4.349575955473788e-05,-88.9002616269107,6.283170028095269,29.04329054083765,0.001831795843884,-1.527908431704322e-05,0.0002375409860115,-0.0005711905941796,4710.11388850437,0.0062735396966546,-4855.787544620925
-0.0049077828253946,87.72522115639784,-179.4143113463475,1.03840587430537,-3.68477664060116,162.43865220973765,-157.9596632159248,-3.292339437066251e-05,-0.0023694348830017,0.0,1073.137151512542,-88.80881850999359,-0.0005711667590023,88.32538022358534,0.0,0.0057651750204092,88.32684878024523,1073.2110889807652,0.0023046474635561,0.0,87.72336525250113,-0.000443701998398,0.0062593449957437,-0.0151691411737723,-0.0330111079293697,184.27124719502524,-0.0018854595310423,0.5020299318870349,0.0011074240548951,6.118302705740384e-05,-88.87796845072225,6.283169635042155,29.05368890889554,0.0018323218268738,-1.567213743169208e-05,0.0002389744816091,-0.0005709774806143,4710.404223684568,0.0062635534207429,-4855.797137205428
-0.0048967027159527,87.75658436995928,-179.50500747494937,1.036050571668719,-3.179097230387918,162.49791323236676,-157.9856715616118,-3.2227656027869826e-05,-0.002370235322174,0.0,1071.3536671798556,-88.787287112985,-0.0005709435759671,88.35596089466003,0.0,0.0057946759858276,88.35738980231629,1071.4236053184873,0.0023054869958607,0.0,87.75471658642375,-0.0004555212072258,0.0062495104179783,-0.0149346840459336,-0.0330087113847043,184.35958834884804,-0.0018863254194147,0.5013135744969673,0.0011079671086679,7.600985543951275e-05,-88.85562375135078,6.283169236217026,29.064063725240025,0.0018328188814807,-1.607096256007833e-05,0.0002401775179437,-0.0005707617114137,4710.694662671774,0.0062535020886918,-4855.806732639896
-0.0048856356451917,87.78788111490225,-179.58866128904305,1.03369973751669,-2.6578466035506905,162.5639086553904,-158.01070219213847,-3.139928063672246e-05,-0.0023710667098062,0.0,1069.5719794257775,-88.76581969730805,-0.0005707178826582,88.38646537725938,0.0,0.0058358400616664,88.38785771339433,1069.6376581759014,0.0023062285768435,0.0,87.78600314321488,-0.000467353828375,0.0062396224011181,-0.0146096884883398,-0.0330063039979107,184.45166264638124,-0.0018872448576263,0.500598881080633,0.0011052098515414,8.800217255991626e-05,-88.83318262045415,6.283168838070781,29.07441502861522,0.0018332862294413,-1.646910880530005e-05,0.0002411670405951,-0.0005705432014774,4710.985205230808,0.006243393305705,-4855.816330913333
-0.0048746125224978,87.81911074854466,-179.66547332030098,1.0313534511078748,-2.123577845395466,162.63534885856495,-158.03465548473352,-3.0466234889396188e-05,-0.0023719197960793,0.0,1067.7921298011938,-88.74435268761722,-0.0005704897744373,88.41689499219484,0.0,0.0058870602807208,88.41825424054426,1067.853397986699,0.0023068755492718,0.0,87.81722421528167,-0.0004790297682899,0.0062296844805439,-0.014203106986429,-0.033003887809261,184.54654241990264,-0.0018882049671276,0.4998858456024032,0.0010995310568098,9.723659719205923e-05,-88.81064861267717,6.283168446293305,29.084742858868328,0.001833723727594,-1.68608862809258e-05,0.0002419604698561,-0.0005703222390559,4711.275851126928,0.0062332349374238,-4855.82593201362
-0.0048636605463563,87.85027267080511,-179.73573040549405,1.0290117917623638,-1.5789078040293194,162.71097489872477,-158.0574716878023,-2.945545164840887e-05,-0.0023727845335086,0.0,1066.0141814775488,-88.72286135206687,-0.0005702596566364,88.44725107261439,0.0,0.0059465549580319,88.44858100081794,1066.0709889558634,0.0023074329761681,0.0,87.84837913749848,-0.0004904007118748,0.0062197008115087,-0.0137241186917806,-0.0330014646800103,184.64328468665045,-0.0018891933078757,0.499174462016374,0.001091295003212,0.0001038364151815,-88.78799153989218,6.2831680658226094,29.09504725696574,0.0018341318258211,-1.7241356977104218e-05,0.0002425759550018,-0.0005700988329639,4711.566600125828,0.0062230349710183,-4855.835535927678
-0.0048528033670081,87.88136635749115,-179.7997066545899,1.0266748389984204,-1.0265042730389038,162.78957835231665,-158.0791200837644,-2.8392433776646264e-05,-0.0023736524350105,0.0,1064.2382194784182,-88.70130367411264,-0.0005700277693138,88.47753494446944,0.0,0.0060127072478934,88.47883949658222,1064.2906027912786,0.0023079051993769,0.0,87.8794672631488,-0.0005013401187246,0.0062096760725495,-0.0131820300269183,-0.03299903628836,184.7410266947188,-0.0018901981032126,0.4984647241767097,0.0010808483737857,0.0001079597092209,-88.76520304379765,6.283167700848671,29.10532826501793,0.0018345113887049,-1.7606330914960402e-05,0.000243031997565,-0.0005698731818784,4711.857451993647,0.0062128013916829,-4855.845142641634
-0.0048420612758739,87.9123913414163,-179.85766144617142,1.0243426724355231,-0.469072924639073,162.8700165229829,-158.09959110929245,-2.730094238087604e-05,-0.0023745157499998,0.0,1062.464346279167,-88.67964157625563,-0.000569794362741,88.5077479093957,0.0,0.0060840296170856,88.50903111110898,1062.5124175547712,0.0023082965833854,0.0,87.91048799018208,-0.0005117422625967,0.0061996153526173,-0.0125861796849855,-0.032996604123854,184.838983727312,-0.001891208363165,0.4977566258166284,0.0010685179152177,0.0001097929260711,-88.74227557401434,6.283167354848977,29.115585926296543,0.0018348636020892,-1.795233060996956e-05,0.0002433477752097,-0.0005696454929935,4712.148406496973,0.0062025420908211,-4855.854752140979
-0.0048314514146218,87.94334721387283,-179.90987496776052,1.0220153717018576,0.0906559427080267,162.95122311000307,-158.1188913529892,-2.6202746466965084e-05,-0.0023753670760284,0.0,1060.6926790451598,-88.65784131811174,-0.0005695596867564,88.53789123014747,0.0,0.0061591180368929,88.53915710458361,1060.7366152505365,0.0023086118557606,0.0,87.94144076556422,-0.0005215215742664,0.0061895240523419,-0.0119458450108527,-0.0329941694809964,184.93641141959515,-0.0018922139754742,0.4970501605564179,0.0010546087666158,0.0001095447390494,-88.71920210710616,6.283167030613695,29.12582028524193,0.0018351898960431,-1.827656589080672e-05,0.0002435430088697,-0.0005694159862608,4712.439463402852,0.0061922647762499,-4855.864364410714
-0.0048209879976944,87.97423362435782,-179.95665296298662,1.0196930162406657,0.6499407772936087,163.03221682877543,-158.1370389934495,-2.5117434311028537e-05,-0.0023761993622378,0.0,1058.9233468015595,-88.63587417107358,-0.0005693239975621,88.56796611785086,0.0,0.0062366519306417,88.569218611321,1058.9633794460617,0.0023088560800111,0.0,87.97232508969125,-0.0005306120598437,0.0061794077906294,-0.0112701521876517,-0.0329917334557226,185.03260052986224,-0.0018932057779928,0.4963453219205682,0.0010394033673531,0.0001074399358765,-88.69597528263807,6.283166730268135,29.13603138746232,0.0018354918716539,-1.8576911450560808e-05,0.0002436376020512,-0.0005691848807599,4712.730622478796,0.0061819768918862,-4855.873979435491
-0.0048106825429269,88.00505028011119,-179.9983194403935,1.0173756850827331,1.2060422022812969,163.11210810341825,-158.1540596437308,-2.406228486087654e-05,-0.0023770059743818,0.0,1057.1564877887909,-88.6137150374273,-0.0005690875606513,88.59797372096905,0.0,0.0063153711848056,88.59921663847226,1057.192892922471,0.0023090345772847,0.0,88.00314051915721,-0.0005389665102119,0.0061692723160315,-0.0105679927803635,-0.0329892969457157,185.1268844852632,-0.0018941756106188,0.4956421033566293,0.0010231608696977,0.000103713599673,-88.67258841083185,6.283166455302021,29.1462192797258,0.0018357712347723,-1.885187756529874e-05,0.0002436512594096,-0.0005689523850997,4713.0218834927855,0.0061716855491939,-4855.883597199736
-0.0048005441055525,88.03579694561395,-180.03520717548886,1.0150634565651313,1.7562364331731426,163.19010381713952,-158.1699827239382,-2.305219568973488e-05,-0.0023777808722668,0.0,1055.3922470364785,-88.5913407989694,-0.0005688506156439,88.6279151159003,0.0,0.0063941327723363,88.62915206630036,1055.4253353935928,0.0023091527366954,0.0,88.03388666773402,-0.0005465554492922,0.0061591234249496,-0.0098479483546162,-0.0329868606543661,185.21864917033983,-0.0018951163490846,0.4949404982538414,0.0010061169946472,9.860564200482597e-05,-88.64903669870864,6.283166206607346,29.156384009945697,0.0018360297358272,-1.910057224052666e-05,0.0002436031416767,-0.0005687187264891,4713.313246213282,0.0061613974691569,-4855.893217687785
-0.0047905795114747,88.06647344097075,-180.06765078623266,1.0127564079454177,2.2978286189049983,163.26551011571846,-158.1848384862638,-2.209966277997693e-05,-0.002378518689259,0.0,1053.6307739743108,-88.56873082565633,-0.0005686133805821,88.65779129910153,0.0,0.0064719154716483,88.6590256498878,1053.6608814531387,0.0023092159204065,0.0,88.06456320677421,-0.0005533658579416,0.006148966884783,-0.0091182239210799,-0.0329844250978793,185.3073398374131,-0.0018960219187983,0.4942404999611918,0.0009884842754096,9.23557895820814e-05,-88.6253163421707,6.283165984523529,29.166525627160084,0.0018362691190166,-1.932265605765937e-05,0.0002435115707323,-0.0005684841409878,4713.604710409237,0.0061511189354388,-4855.902840883984
-0.0047807935862191,88.09707963935789,-180.09598149978052,1.0104546149739184,2.828166041225388,163.33773338472636,-158.1986556971521,-2.1214806917819543e-05,-0.0023792147850913,0.0,1051.8722201645155,-88.54586750784972,-0.000568376054656,88.68760318080749,0.0,0.0065478247268063,88.68883802222773,1051.8996988350646,0.002309229391254,0.0,88.09516986504883,-0.0005593997229355,0.0061388083638183,-0.0083865902496794,-0.0329819906150234,185.39246591522613,-0.0018968872903816,0.4935421018066833,0.0009704526353975,8.519915106899112e-05,-88.60142365700612,6.283165788888179,29.176644181504177,0.0018364910807393,-1.9518291407098496e-05,0.0002433937854548,-0.0005682488660682,4713.8962758501,0.0061408557590391,-4855.912466772795
-0.0047711893765146,88.12761546366008,-180.12052335101006,1.0081581513996565,3.344651107708489,163.40627955565836,-158.2114599496452,-2.040544114057333e-05,-0.0023798652723804,0.0,1050.1167371299553,-88.52273688651093,-0.0005681388234905,88.71735158023881,0.0,0.0066210962044321,88.7185896984603,1050.141946961039,0.0023091982626966,0.0,88.12570642811495,-0.0005646724608347,0.0061286533673712,-0.007660334968887,-0.0329795573790514,185.47360397364773,-0.0018977084587084,0.4928452971168073,0.0009521902481214,7.736237635439938e-05,-88.57735418508035,6.283165619091792,29.18673972417676,0.0018366972369427,-1.9688087794356737e-05,0.000243265744607,-0.000568013131391,4714.187942305824,0.0061306132528166,-4855.92209533888
-0.0047617683619616,88.158080882548,-180.1415902337401,1.0058670884193197,3.8447540747602975,163.47075192468722,-158.2232725502719,-1.967717349845376e-05,-0.0023804670162177,0.0,1048.3644742955585,-88.49932883600103,-0.0005679018670968,88.7470372222905,0.0,0.0066910989177785,88.74828108113252,1048.387775752638,0.0023091274722271,0.0,88.1561727371733,-0.000569211261916,0.0061185071807882,-0.006946222208815,-0.0329771254113696,185.550399450563,-0.001898482407383,0.4921500792373255,0.0009338446279933,6.906041245162311e-05,-88.55310230935834,6.283165474134843,29.19681230739936,0.0018368890988707,-1.9833044743664995e-05,0.0002431419737549,-0.0005677771475849,4714.479709546878,0.0061203962157032,-4855.931726567187
-0.0047525306547563,88.1884759066246,-180.15948281510688,1.0035814941141037,4.326025438301525,163.53084768905913,-158.23410990224187,-1.9033539390749e-05,-0.0023810176022151,0.0,1046.6155771563149,-88.4756356596673,-0.0005676653653385,88.77666073565084,0.0,0.0067572973271039,88.77791246631634,1046.637324671125,0.0023090217832644,0.0,88.18656868698825,-0.0005730533955392,0.0061083748193849,-0.0062504604503765,-0.0329746945965436,185.62256815527,-0.0018992070606198,0.4914564415541638,0.0009155439025822,6.049385081810785e-05,-88.52866251662316,6.283165352685899,29.206861984369013,0.0018370680566025,-1.995449368766866e-05,0.0002430354527273,-0.0005675410982127,4714.771577344256,0.0061102089258421,-4855.9413604429965
-0.0047434751859125,88.21880058520516,-180.1744855231433,1.001301432866367,4.786107931437294,163.58635339857608,-158.24398331164912,-1.8476157853344546e-05,-0.0023815154059347,0.0,1044.8701857302462,-88.45165056746778,-0.00056742946546,88.80622265230564,0.0,0.0068192899276485,88.80748405037563,1044.8907218644758,0.0023088856828923,0.0,88.21689422249507,-0.0005762445080309,0.0060982609872154,-0.0055786782914351,-0.0329722646982502,185.68989735600636,-0.0018998812267339,0.490764377514553,0.0008973982197368,5.18467794160867e-05,-88.50403082486778,6.283165253139713,29.216888809204505,0.00183723536745,-2.0054039873462704e-05,0.0002429575371974,-0.0005673051703725,4715.063545469485,0.0061000551396268,-4855.950996951991
-0.0047345998768751,88.24905500270634,-180.1868657390464,0.9990269647821756,5.222748070349377,163.63713945498526,-158.25289920405848,-1.800490616607212e-05,-0.0023819595755662,0.0,1043.128433174997,-88.42736832009291,-0.0005671942887148,88.83572340834307,0.0,0.0068767972063695,88.8369959372497,1043.1480835581465,0.0023087233637542,0.0,88.2471493352997,-0.0005788369476015,0.006088170042974,-0.0049359077413544,-0.0329698353757896,185.7522443378496,-0.0019005045326881,0.4900738806481529,0.0008795012462016,4.328513207232823e-05,-88.4792040768791,6.283165173674148,29.226892836886467,0.0018373921509544,-2.0133505437556404e-05,0.0002429179154887,-0.0005670695467103,4715.355613694633,0.0060899380975766,-4855.960636080282
-0.0047259017958309,88.27923927474838,-180.1968737698271,0.9967581450975744,5.633807191858519,163.68315385941483,-158.26085966664266,-1.7618107604296878e-05,-0.0023823500016142,0.0,1041.3904445496812,-88.40278585214013,-0.00056695993507,88.86516334594342,0.0,0.0069296521910168,88.86644814612771,1041.4095136431283,0.0023085387165846,0.0,88.27733406013161,-0.0005808881414983,0.0060781059729329,-0.0043265746394549,-0.0329674062008043,185.80953386978135,-0.0019010773519943,0.4893849445877996,0.0008619317181133,3.495557785342269e-05,-88.4541792867819,6.283165112305103,29.23687412319147,0.0018375393892808,-2.019487448317882e-05,0.0002429246012361,-0.0005668343998902,4715.647781792318,0.0060798605360561,-4855.970277814438
-0.004717377298398,88.3093528977842,-180.20550642749737,0.9944950218978842,6.017271928595758,163.72435131972026,-158.26792734867578,-1.7312292957525737e-05,-0.0023826651027236,0.0,1039.6562595871178,-88.37692311806535,-0.0005667178596024,88.89454274897822,0.0,0.0069819926663795,88.89584058688737,1039.675179752188,0.0023083575239259,0.0,88.3074491195317,-0.0005824646842465,0.0060680717974371,-0.0037544949231066,-0.0329649766659241,185.86099384645905,-0.0019015991902961,0.488697563099287,0.0008447550074274,2.7120204089702344e-05,-88.429935932492,6.283165066745743,29.24683272461512,0.0018376794696585,-2.0240433843691403e-05,0.000242985610486,-0.0005666085374326,4715.940049535713,0.0060698252779094,-4855.979922141524
-0.0047090221527499,88.33939542733286,-180.21981789514223,0.9922376420349056,6.371264070474948,163.760461180718,-158.27445169110098,-1.708026444287097e-05,-0.002382806533197,0.0,1037.9259226748095,-88.35220566085545,-0.0005664901549946,88.92386210261098,0.0,0.0070111047520721,88.92517281260758,1037.9452224232807,0.0023082826573732,0.0,88.33749523695816,-0.0005836891746525,0.0060580713916765,-0.0032228795276532,-0.0329625463441167,185.89984607089912,-0.0019020670603128,0.4880117300924579,0.0008280246631563,2.0103770462881185e-05,-88.40404059280647,6.283165032857637,29.256768698297776,0.0018378177382451,-2.0274321949505358e-05,0.0002430667953059,-0.0005663700347191,4716.232416698553,0.0060598334184235,-4855.9895690494
-0.0047008316495586,88.36936933337444,-180.23331688812124,0.9899860381556675,6.694049764164298,163.7917572608706,-158.28029224897352,-1.6915009307214e-05,-0.0023829358044524,0.0,1036.19978726555,-88.32717439282571,-0.0005662610369599,88.95312150863708,0.0,0.0070343525719208,88.95444461733888,1036.219449847272,0.0023081574296226,0.0,88.36747026240269,-0.0005846702265098,0.0060481091550235,-0.0027343423303395,-0.0329601153748404,185.9328787684534,-0.0019024870937326,0.4873274396233567,0.0008117839164318,1.3671517883704537e-05,-88.37795539931967,6.28316500700314,29.26668210195202,0.0018379508184771,-2.030017644635589e-05,0.0002431183755878,-0.0005661348681191,4716.52488305511,0.0060498846733737,-4855.999218527175
-0.0046928006970421,88.39927441372377,-180.23973748806716,0.9877402416771488,6.984048005499676,163.8187346391639,-158.2851347714199,-1.6811490950470204e-05,-0.0023831006274815,0.0,1034.4779316894303,-88.30168786477914,-0.0005660324196774,88.98232074663508,0.0,0.0070613916572858,88.98365598867211,1034.4979223745158,0.002307939266818,0.0,88.3973747685962,-0.0005854064236868,0.0060381867710909,-0.0022909157699077,-0.0329576839042953,185.96669506386763,-0.0019028651332442,0.4866446859869776,0.0007960671450081,7.701530844717879e-06,-88.35182673554681,6.283164989212752,29.27657299374113,0.0018380759509142,-2.031796683445917e-05,0.0002431756644214,-0.0005659012761333,4716.817448380241,0.0060399806475009,-4856.008870564491
-0.0046849239019502,88.42911063976142,-180.23971249659368,0.9855002791948112,7.23983838324198,163.84175959428993,-158.28883549495194,-1.6765165238333507e-05,-0.0023832785832857,0.0,1032.7603988641172,-88.27575683529858,-0.0005658041030137,89.01145953733158,0.0,0.0070922220525198,89.01280685852645,1032.7807123839898,0.0023076559559588,0.0,88.42720919347451,-0.0005858754421452,0.0060283053911738,-0.0018940683770914,-0.0329552515727058,186.00104313234945,-0.0019032052477809,0.4859634635991534,0.0007809012295724,2.1917997867661318e-06,-88.32565043071791,6.283164980209374,29.28644143224765,0.0018381924132324,-2.0326970211655317e-05,0.0002432923963415,-0.0005656695829009,4717.110112449403,0.0060301226799515,-4856.018525150778
-0.0046771956375782,88.45887801330274,-180.23571520798023,0.9832661691104672,7.460168036250572,163.861116669499,-158.29136823230175,-1.6771182466233606e-05,-0.0023834406419281,0.0,1031.0472024494222,-88.2494578528204,-0.0005655764636416,89.04053760932909,0.0,0.0071237717805875,89.04189705095291,1031.0678982730878,0.0023073420636599,0.0,88.45697397498009,-0.000586087714702,0.0060184659499307,-0.0015447274709323,-0.0329528175717252,186.03386244026896,-0.0019035106689944,0.485283767043613,0.0007663068020089,-2.8084638606130685e-06,-88.29935833165906,6.283164979616251,29.296287476389857,0.0018383005221455,-2.0327563334774902e-05,0.0002435039095089,-0.0005654395053776,4717.4028750386615,0.0060203115679153,-4856.02818227525
-0.0046696100999191,88.48857664428937,-180.22984217323187,0.981037920697814,7.643957789996623,163.87706711256337,-158.29275994239015,-1.6824125638489728e-05,-0.0023835683029027,0.0,1029.3383546201649,-88.22285127089259,-0.0005653497197884,89.06955471937768,0.0,0.0071534074747992,89.07092627649546,1029.3595374375568,0.0023070217541684,0.0,88.48666946630198,-0.0005860870607192,0.0060086692933251,-0.0012433056444375,-0.0329503808650492,186.06349375858557,-0.0019037843918375,0.4846055911282854,0.0007522993796995,-7.24085552267806e-06,-88.27290096706913,6.2831649859424825,29.30611118531856,0.0018384009748205,-2.032123710367866e-05,0.000243823434436,-0.0005652108925971,4717.695735924689,0.0060105474844904,-4856.037841927164
